laptop_ID,Price_euros
<<<<<<< HEAD
750,1226.197761007126
726,28.35335922879085
633,155.1544334720486
363,1108.9185973243175
319,728.6054799419891
14,483.4883219852527
121,535.0200863372729
690,1927.193133384583
360,1814.895846738354
1001,1314.5536642048332
3,1084.8289465525716
222,1111.8538116286645
541,1313.3678364847913
213,1018.8833103794691
57,690.4517768311558
760,1069.2056392266827
117,1233.8357697507709
655,2108.9750193486443
514,542.1992700414032
961,977.7824690489315
1102,1194.725991374279
247,1089.9655423369682
1275,555.7841603578472
1224,1015.4449682453048
860,503.9493767475799
728,1272.1700035177846
1319,579.7932654497467
284,754.0749879107738
242,-108.12132561032809
769,1314.5536642048332
79,1142.0572381470765
513,1123.2994183776254
983,871.0507591481139
1110,1004.6989973713969
964,1613.0973968563494
486,1245.605441022898
748,1083.081948048134
886,1211.8620163446649
578,607.2391710097165
706,1984.3947832920999
790,1903.941366146516
22,1289.8652822144327
322,635.8425358100717
5,1372.428835725704
40,1042.2785519659865
625,2109.378644880672
92,212.79365849427404
526,1957.17294936499
1043,993.3322311806797
1261,1945.0887888627835
1094,736.3184308355716
286,397.48040049408746
269,762.895451141859
1166,1133.3367633984992
47,659.438018763418
890,712.5028424154351
373,1310.402274145104
973,917.6789895048605
1015,1126.539143724624
702,1227.1791237549648
44,718.8385700003538
359,1545.8990524377564
848,1114.0432499326357
652,535.9668695410753
277,941.4081422488279
48,316.17297294402226
231,1482.1536357697564
202,1912.215209409599
519,923.1253904915336
981,632.2284381754532
1006,517.624561808374
46,1372.428835725704
789,3119.251967450299
94,1841.620451665657
1250,817.9405869440286
409,921.4301222402346
266,688.329833650665
18,1980.9504393161235
816,-165.11999791553012
1277,1456.4661207369786
1255,672.9773119640514
347,761.50520177076
341,1109.588306011243
797,1846.7837836009487
596,1268.5162528701362
469,961.2846296544595
1293,1069.2240262375774
714,1423.8724570080228
146,735.4455643953254
265,881.587510471785
549,1408.1287202383226
574,1009.2298074569749
562,492.3849789929411
984,2272.0701318564375
1101,1672.8927729063994
1146,1567.6025008756849
926,1069.4237762587782
366,588.704610120705
1214,375.1015307275376
86,262.8252438907657
499,1350.7499037042126
355,850.5906382393582
299,1119.43323801344
70,616.7034919575245
378,1011.1522492985841
488,474.34094907886697
440,1993.7309777127334
911,1020.538076736056
785,1812.9855195733062
1155,1231.798226106183
965,1197.650373394654
1097,380.7598020444767
449,1227.6271634219383
216,1961.2676865356418
1088,1145.085419959047
275,1328.4237555763548
258,1450.297289264908
501,2599.739589935208
553,729.5209482456311
603,1416.3994272126668
1202,772.5894205590158
968,1214.3544268725473
1114,1925.9439062211904
835,1462.08499566143
889,702.5097166806164
1074,1085.7045468757797
150,424.4474022681269
1209,340.16822736374115
1039,817.0011432316699
110,1229.7656848672082
1216,341.09049993937276
294,977.7824690489315
385,940.0960096804827
33,665.8292349463342
1129,512.2978401246312
413,1990.946362765143
9,1882.787249657747
1230,2103.0175906701443
780,2019.744054809771
492,1157.3590624956091
223,1206.6480891107603
1256,1460.5608579076304
568,700.032224721298
844,1929.878975300309
493,2201.214907133043
1320,451.3109951315988
229,1853.0884417545694
215,940.0960096804827
430,931.377920596152
624,1123.6620217850173
240,1629.4263654132817
1203,1304.1379932339205
572,1153.591779617087
32,-255.15364494756545
304,1843.6330040243822
218,1086.21992010141
249,1450.3794287811206
796,825.9566596295134
958,1355.3820219931395
290,1282.242436174019
200,3156.947235656912
1187,1320.4771758022544
1002,731.7757935655557
1245,556.6022225797067
755,1019.0099278117511
1096,3185.443484875349
315,1151.6795928632432
191,1283.068917294954
567,886.3620706666857
232,1076.999448994748
712,618.8220499415183
1280,643.6839257090567
614,770.4864673392372
743,643.4392425332512
207,1916.9095287261348
177,690.1635375851761
75,1392.2493134537704
1009,1337.8365750863575
605,1419.1391931498079
507,860.8163908732099
364,692.9656642890442
293,1989.5777690700468
1007,1065.682928170739
664,906.0667904263981
1118,1483.7613878224988
497,1049.4021575537377
995,978.7215719117282
379,850.9506438318864
354,886.4831924943537
663,1138.9479789978427
333,1187.7451232143871
1091,584.0437726579158
1135,-120.46481098308732
1113,404.160132468823
941,1049.960374524619
1174,2091.961800309384
16,1372.428835725704
641,538.7617458477665
273,906.4987090670497
524,2663.2279136578595
1109,931.8657793182733
343,1069.2056392266827
91,1258.5241517411714
204,1806.5578930982522
30,881.8103270766492
239,1380.3589900919515
1072,1768.8737744813507
185,1233.0168223166406
550,1136.726869841931
352,350.5024713792109
97,1427.9671941786746
695,315.748904597453
538,1138.9479789978427
824,1229.9144281210242
661,1464.6555950782822
377,401.6728463913182
920,1064.4513028919323
1107,1272.4305159370579
60,728.2746426810429
248,1229.448923203782
168,308.20599041933417
1240,399.4117196408357
1055,-360.92877002510113
647,1520.182099443077
259,549.6654573404131
583,1978.0902622224135
1089,1254.77238771473
590,1755.6415521573283
118,1468.4207232463486
970,1410.413123835353
307,679.1073896983677
910,316.56785203158347
405,1461.9162870996884
71,1519.3682572137313
713,1039.9704529174114
392,759.4130978045655
1065,957.9018721547478
98,822.1062375205589
552,682.6717762069173
623,588.5710829948972
1178,1280.1234459126244
437,884.1694422536646
174,1498.1957456124765
1046,1416.937695444171
734,908.7117652861477
576,672.4844875277316
428,1187.8894033458073
1064,2008.063982949272
1053,1103.0367265382001
1051,1315.6508019393755
399,1188.3315600193694
612,1977.2453360720526
367,1118.9218325819631
25,1164.80078591491
826,804.3282528718689
1176,760.7858908399386
1128,1188.366053190132
1035,1313.2364159842032
502,1192.2536589317458
795,1439.9672130878816
157,834.8480642585821
278,2182.735889985283
800,799.0450283583059
1220,2063.6567163907275
407,350.0504930358468
1028,640.7149562967991
694,480.3082770542226
1309,414.7537105941144
198,1346.2099090674697
93,915.4009745017478
1057,1065.682928170739
925,903.9286154798182
236,-252.2805196631773
979,346.5860455321658
738,1868.7863236756232
1195,1907.074501062942
993,1957.5824230820551
518,652.8350741985012
1253,543.824173706365
1207,1846.7837836009487
930,1120.3970379686464
1125,1193.5958744858094
1081,5982.3627624550145
564,847.9741909647962
989,1072.0687511185279
662,605.1468648807243
88,1151.79580503443
336,1394.9351553694964
900,-647.2136669190866
1162,1520.7057663353753
169,2131.490225602192
994,1663.8499263804738
1297,944.9612656063048
225,914.2629179560362
268,574.6120680215897
863,769.0651795646002
1233,615.918201766332
193,881.587510471785
1068,1967.6851531040224
762,854.2167305815408
551,374.96154513519855
147,707.881999974986
761,558.7626466290906
1121,1408.7482211028673
504,1006.3869238175982
683,2131.490225602192
650,1890.306519818737
330,604.8981913110024
696,-202.79270893967077
498,3391.1417584008964
960,1197.0010035638288
980,621.1303993041905
67,1836.671950834274
914,2132.9470981997715
976,1375.2148599160155
660,1234.2452434678362
263,1988.9925049026485
1249,1981.0852551645987
1317,2299.4205019780256
455,1412.6338562377316
645,366.6344987423961
267,679.1483598538633
131,1480.0448329913065
577,1409.4820911253942
542,1058.6149072174403
197,986.6513681192368
859,1161.5878462671865
11,654.5236288615254
1124,2023.2081256201893
506,1065.682928170739
764,1621.7105551970863
579,221.8870942908145
1131,1835.395275144922
659,1136.726869841931
383,421.7507040270418
815,735.4455643953254
722,1703.22886063458
255,1290.514299437789
10,1191.3350091817056
1070,650.4288916908736
148,1291.6072909856068
433,842.201351763355
1310,231.11509410946246
340,1302.5333872837382
1294,643.6839257090567
105,797.4178555301584
490,339.4569542981634
463,812.5666754614793
89,1064.2919546219005
903,1281.2828454868377
580,1065.682928170739
1179,2185.794998766968
530,651.0226859470595
798,1226.9920809013909
111,2139.6796999434955
412,1210.2308496761643
805,547.605291848054
243,3237.6106271943354
1090,703.6822501617537
595,1275.239952413936
1259,1251.1225554027003
1122,1020.4514029112305
95,1225.7636597501953
408,1961.2676865356418
879,1075.686356416612
104,94.87441918355148
897,349.45236155162206
1085,565.2020558503465
1167,1533.3995886483308
565,42.053096785949265
899,770.1328280702946
37,495.18816840637226
953,1891.6587536977431
1145,746.0702851545857
1190,451.3109951315988
723,1092.6511403577542
686,1322.8164297845092
1264,659.0562237863599
536,1051.4357169952368
938,1391.711045222266
685,1285.1757310582675
420,1405.047372082352
599,930.6681845510333
329,959.0217541016602
1161,1612.077545194899
356,1604.0667834777737
693,1918.4137112224837
1132,1231.1386257369718
49,528.7703487954019
1243,406.53260584943484
924,1000.4317512026166
=======
750,1097.642300403762
726,1095.0075592778558
633,1084.7979374149686
363,1101.0182545123441
319,981.535008871962
14,1062.7047273064563
121,1123.1787584293493
690,1136.9166023528178
360,1100.6889118716058
1001,1171.058456109354
3,1061.4971376237493
222,1039.677995633823
541,1120.5592511961495
213,1084.5511224754296
57,1067.4253051570386
760,1144.6012639700448
117,1008.0867479988108
655,1087.2131167803827
514,1117.5951674295047
961,1166.66722089951
1102,1136.285170250388
247,1137.0111493403574
1275,1201.1384172967846
1224,1195.5395924042336
860,1155.5793519946542
728,1095.2271210383478
1319,1205.9687760276129
284,1141.073041909463
242,1087.7347680025664
769,1145.5892918922596
79,1069.8404845224527
513,1117.4853865492587
983,1169.0824002649242
1110,1183.0245720561786
964,1166.9965635402484
486,1048.5958928096206
748,1143.2838934070915
886,1069.5776675261486
578,1078.7599890014335
706,1072.747686463762
790,1196.622167313988
22,1063.582974348425
322,1030.5918284492607
5,995.791289411248
40,1065.559030192855
625,1129.7808451368214
92,1071.267635965652
526,1167.6400149290184
1043,1224.3967300162506
1261,1248.3289619098996
1094,1181.268077972241
286,1092.5651267333947
269,1090.6988517692112
1166,1189.17230134996
47,1066.3274963545775
890,1158.8727784020373
373,1102.1160633148052
973,1053.3317045529093
1015,1106.6699784598059
702,1072.3085629427774
44,1065.9981537138392
359,1100.5791309913598
848,1154.2619814317013
652,1132.7449289034662
277,1091.57709881118
48,1115.1647541713842
231,1086.5271783198596
202,1132.071009729283
519,1118.1440718307354
981,1168.8628385044321
1006,1171.6073605105844
46,1000.292305501338
789,1196.512386433742
94,1005.5617877531506
1250,1198.3938952906321
409,1106.0681750036647
266,1090.3695091284728
18,1057.411206481963
816,1150.748993263826
1277,1201.3579790572767
1255,1198.9427996918625
